step,sim_time_sec,elapsed_days,t_amb_c,boptest_t_zone_c,surrogate_t_zone_c,boptest_p_total_w,surrogate_p_total_w,boptest_a0,boptest_a1,surrogate_a0,surrogate_a1,boptest_t_supply_cmd_c,surrogate_t_supply_cmd_c,boptest_fan_cmd_u,surrogate_fan_cmd_u
110,360000.0,1.1666666666666667,-1.1000000000000227,23.25246329466688,22.684734344482422,2395.0756258283222,61.394805908203125,0.6634581089019775,-0.12886235117912292,-0.08576710522174835,0.11388441920280457,32.13939392566681,25.77097960561514,0.43556882441043854,0.5569422096014023
111,360900.0,1.1770833333333333,-2.465969081922367,24.25171673114278,23.913591384887695,2860.642474771539,63.02345275878906,0.8515464663505554,-0.026268884539604187,0.07117699086666107,0.19350001215934753,33.73814496397972,27.10500442236662,0.4868655577301979,0.5967500060796738
112,361800.0,1.1875,-6.1883689136607245,24.47886391749529,23.646404266357422,3033.252462327823,69.58404541015625,0.8665635585784912,0.04227961599826813,-0.0008749812841415405,0.32911938428878784,33.865790247917175,26.492562659084797,0.5211398079991341,0.6645596921443939
113,362700.0,1.1979166666666667,-10.016584288568708,24.383492563109712,23.028072357177734,3124.541319620862,65.82770538330078,0.8560510277748108,0.07245543599128723,-0.0024990439414978027,0.3776649236679077,33.77643373608589,26.47875812649727,0.5362277179956436,0.6888324618339539
114,363600.0,1.2083333333333333,-11.699999999999989,24.222986142409866,22.304729461669922,3173.2665554381647,61.12430191040039,0.8288674354553223,0.09691967070102692,0.013800293207168579,0.4151405096054077,33.54537320137024,26.617302492260933,0.5484598353505135,0.7075702548027039
115,364500.0,1.21875,-11.249807760185547,23.700851778723575,21.415910720825195,2951.158337074082,58.02751922607422,0.7380067110061646,0.04885009676218033,-0.04043322801589966,0.3602641224861145,32.7730570435524,26.156317561864853,0.5244250483810902,0.6801320612430573
116,365400.0,1.2291666666666667,-10.447009883017358,23.499505852861944,21.481151580810547,2879.1770737219367,55.03005599975586,0.7051266431808472,0.03235781192779541,0.011916376650333405,0.3228291869163513,32.4935764670372,26.601289201527834,0.5161789059638977,0.6614145934581757
117,366300.0,1.2395833333333333,-9.695707064340468,23.4039832040973,21.539100646972656,2842.56219574742,56.47877502441406,0.669780433177948,0.04261337220668793,-0.01953187584877014,0.3467298150062561,32.19313368201256,26.333979055285454,0.521306686103344,0.673364907503128
118,367200.0,1.25,-9.399999999999977,23.313850417208528,21.539976119995117,2809.595526477574,57.86848068237305,0.6374127268791199,0.05230385810136795,-0.05048442631959915,0.3548671007156372,31.91800817847252,26.070882376283407,0.526151929050684,0.6774335503578186
119,368100.0,1.2604166666666667,-9.86457889125802,23.093578303281504,21.359960556030273,2734.470461598899,58.15611267089844,0.6219047904014587,0.014465659856796265,-0.08184095472097397,0.323591411113739,31.7861907184124,25.80435188487172,0.5072328299283981,0.6617957055568695
120,369000.0,1.2708333333333333,-10.713752665245181,22.93272523348236,21.096256256103516,2724.283546193449,57.76198959350586,0.5981299877166748,0.015438474714756012,-0.096962571144104,0.3189300298690796,31.584104895591736,25.675818145275116,0.507719237357378,0.6594650149345398
121,369900.0,1.28125,-11.331050106609837,22.767178695616963,20.803295135498047,2716.3025952227063,56.918212890625,0.5614807605743408,0.029442548751831055,-0.1044735461473465,0.3210177421569824,31.272586464881897,25.611974857747555,0.5147212743759155,0.6605088710784912
122,370800.0,1.2916666666666667,-11.100000000000023,22.624288551102666,20.654945373535156,2694.061710653821,56.11589813232422,0.5244594216346741,0.041645973920822144,-0.10496391355991364,0.32219332456588745,30.95790508389473,25.607806734740734,0.5208229869604111,0.6610966622829437
123,371700.0,1.3020833333333333,-9.939285714285688,22.02994344672436,20.063112258911133,2404.479774780869,59.05538558959961,0.3720185160636902,0.014775767922401428,-0.263320654630661,0.2600056827068329,29.662157386541367,24.26177443563938,0.5073878839612007,0.6300028413534164
124,372600.0,1.3125,-8.407142857142844,21.748992337864138,20.545759201049805,2241.673423304127,57.633636474609375,0.30215615034103394,-0.013371467590332031,-0.24928449094295502,0.2063964605331421,29.06832727789879,24.381081826984882,0.493314266204834,0.603198230266571
125,373500.0,1.3229166666666667,-6.846428571428589,21.661179716509082,20.972124099731445,2124.3480763832754,65.52682495117188,0.23570416867733002,-0.0007388144731521606,-0.3452010750770569,0.2310250848531723,28.503485433757305,23.565790861845016,0.4996305927634239,0.6155125424265862
126,374400.0,1.3333333333333333,-5.600000000000023,21.713218560679593,21.32697296142578,1973.5535280729464,75.51990509033203,0.1681278795003891,0.02034243941307068,-0.42675358057022095,0.24096305668354034,27.929086975753307,22.872594565153122,0.5101712197065353,0.6204815283417702
127,375300.0,1.34375,-4.625,22.08939362657992,21.0399112701416,1420.092473869632,94.09489440917969,-0.0022265538573265076,0.033764712512493134,-0.5913732051849365,0.21599401533603668,26.481074292212725,21.47332775592804,0.5168823562562466,0.6079970076680183
128,376200.0,1.3541666666666667,-3.6499999999999773,21.59209776405413,21.22220802307129,927.6911266738371,95.02276611328125,-0.2690746784210205,0.11385306715965271,-0.5876966118812561,0.181969553232193,24.212865233421326,21.504578799009323,0.5569265335798264,0.5909847766160965
129,377100.0,1.3645833333333333,-2.6750000000000114,21.37517027090655,21.227554321289062,652.6985478463348,109.71746063232422,-0.38759928941726685,0.10731036961078644,-0.6342284083366394,0.198702871799469,23.205406039953232,21.109058529138565,0.5536551848053932,0.5993514358997345
130,378000.0,1.375,-1.6999999999999886,21.262039312616537,21.32064437866211,439.076150441877,119.8012924194336,-0.47674673795700073,0.12065310776233673,-0.6458830833435059,0.2026279717683792,22.447652727365494,21.0099937915802,0.5603265538811684,0.6013139858841896
131,378900.0,1.3854166666666667,-0.7250000000000227,20.883232069150154,20.98063087463379,96.2037124392179,155.8748779296875,-0.6394807696342468,0.14584670960903168,-0.765606701374054,0.22157934308052063,21.064413458108902,19.99234303832054,0.5729233548045158,0.6107896715402603
132,379800.0,1.3958333333333333,0.25,20.96148044120298,21.123933792114258,64.79055613576162,153.2947540283203,-0.6879564523696899,0.1411854773759842,-0.7357582449913025,0.20182782411575317,20.652370154857635,20.24605491757393,0.5705927386879921,0.6009139120578766
133,380700.0,1.40625,1.2250000000000227,21.033789875191474,21.201181411743164,122.82597812953054,181.72987365722656,-0.7402428984642029,0.163173645734787,-0.7708275318145752,0.2259245216846466,20.207935363054276,19.94796597957611,0.5815868228673935,0.6129622608423233
134,381600.0,1.4166666666666667,2.1999999999999886,21.24014085336688,21.348983764648438,162.85328462939327,206.33612060546875,-0.7565206289291382,0.1783055067062378,-0.7850801348686218,0.2411133348941803,20.069574654102325,19.826818853616714,0.5891527533531189,0.6205566674470901
135,382500.0,1.4270833333333333,2.971986607142867,21.114717884650986,21.2689208984375,251.06959264483305,265.4117736816406,-0.8494504690170288,0.23837493360042572,-0.865943968296051,0.278117299079895,19.279671013355255,19.139476269483566,0.6191874668002129,0.6390586495399475
136,383400.0,1.4375,3.4669642857143117,21.42768013024886,21.41240692138672,271.70915972063597,280.7953186035156,-0.8318648338317871,0.245085209608078,-0.8587587475776672,0.28516054153442383,19.42914891242981,19.20055064558983,0.622542604804039,0.6425802707672119
137,384300.0,1.4479166666666667,3.878459821428578,21.335799498097856,21.495792388916016,344.61186472247147,321.78814697265625,-0.8934116363525391,0.3153863847255707,-0.8863658308982849,0.31536564230918884,18.906001091003418,18.96589043736458,0.6576931923627853,0.6576828211545944
138,385200.0,1.4583333333333333,4.399999999999977,21.639082289569842,21.603046417236328,358.5011146639811,352.2080078125,-0.8701098561286926,0.3184545636177063,-0.8973699808120728,0.3376479148864746,19.104066222906113,18.87235516309738,0.6592272818088531,0.6688239574432373
139,386100.0,1.46875,5.118415178571411,21.09897636704534,21.39731788635254,497.6305949785519,441.6048278808594,-1.0,0.4883151650428772,-0.9842021465301514,0.41213786602020264,18.0,18.134281754493713,0.7441575825214386,0.7060689330101013
140,387000.0,1.4791666666666667,5.908035714285688,21.78469904905728,21.553735733032227,450.0072198570461,434.16595458984375,-0.9048512578010559,0.4137059450149536,-0.9498122930526733,0.40583181381225586,18.808764308691025,18.426595509052277,0.7068529725074768,0.7029159069061279
141,387900.0,1.4895833333333333,6.643638392857156,21.365421752605585,21.62955665588379,593.5040051437321,491.4557800292969,-1.0,0.6149681806564331,-0.9793744087219238,0.4421446919441223,18.0,18.175317525863647,0.8074840903282166,0.7210723459720612
142,388800.0,1.5,7.199999999999989,21.90981878701382,21.753267288208008,557.301284177998,525.95361328125,-0.9424610733985901,0.521523118019104,-0.9832696318626404,0.463955283164978,18.489080876111984,18.142208129167557,0.760761559009552,0.731977641582489
143,389700.0,1.5104166666666667,7.625,21.744003670261975,21.919898986816406,655.244155823332,549.6505737304688,-1.0,0.6250585913658142,-0.9780653715133667,0.47525179386138916,18.0,18.186444342136383,0.8125292956829071,0.7376258969306946
144,390600.0,1.5208333333333333,8.050000000000011,22.072259001954535,21.989669799804688,653.2963655202091,589.6981811523438,-0.9804130792617798,0.5752529501914978,-0.9952144026756287,0.4996463656425476,18.166488826274872,18.040677577257156,0.7876264750957489,0.7498231828212738
145,391500.0,1.53125,8.475000000000023,22.052110387446533,22.080482482910156,724.6945369628095,607.388916015625,-1.0,0.667111873626709,-0.9942908883094788,0.5083904266357422,18.0,18.04852744936943,0.8335559368133545,0.7541952133178711
146,392400.0,1.5416666666666667,8.899999999999977,22.2148477217753,22.147842407226562,744.8102545526133,628.81298828125,-1.0,0.6583718657493591,-0.9997215270996094,0.5185877680778503,18.0,18.00236701965332,0.8291859328746796,0.7592938840389252
147,393300.0,1.5520833333333333,9.324999999999989,22.23620368229217,22.190196990966797,803.8449301431307,654.0741577148438,-1.0,0.7543948292732239,-1.0,0.5485397577285767,18.0,18.0,0.8771974146366119,0.7742698788642883
148,394200.0,1.5625,9.75,22.348207223461998,22.24391746520996,828.7436580784116,663.5928955078125,-1.0,0.7655475735664368,-1.0,0.5503366589546204,18.0,18.0,0.8827737867832184,0.7751683294773102
149,395100.0,1.5729166666666667,10.175000000000011,22.4289594301452,22.30145263671875,857.9374530495259,670.406982421875,-1.0,0.791584849357605,-1.0,0.5481099486351013,18.0,18.0,0.8957924246788025,0.7740549743175507
150,396000.0,1.5833333333333333,10.600000000000023,22.51867605788516,22.358386993408203,877.2131048886436,674.865234375,-1.0,0.7986180186271667,-1.0,0.5432438850402832,18.0,18.0,0.8993090093135834,0.7716219425201416
151,396900.0,1.59375,10.201562500000023,23.160702314008745,22.89998435974121,759.6188717366792,583.870361328125,-0.9379593133926392,0.5757619738578796,-0.894768238067627,0.4519363045692444,18.527345836162567,18.89446997642517,0.7878809869289398,0.7259681522846222
152,397800.0,1.6041666666666667,8.737500000000011,22.822561678682234,22.755300521850586,832.9294435248155,662.1226196289062,-1.0,0.6501064896583557,-0.97872394323349,0.5037729144096375,18.0,18.180846482515335,0.8250532448291779,0.7518864572048187
153,398700.0,1.6145833333333333,7.079687499999977,23.22687635859893,22.73894691467285,740.6228584086089,575.316650390625,-0.9481826424598694,0.5063775777816772,-0.9300963282585144,0.45872873067855835,18.44044753909111,18.594181209802628,0.7531887888908386,0.7293643653392792
154,399600.0,1.625,6.100000000000023,22.91049871573989,22.542924880981445,791.1743595924725,531.520263671875,-1.0,0.5611304044723511,-0.9287641644477844,0.44652295112609863,18.0,18.605504602193832,0.7805652022361755,0.7232614755630493
155,400500.0,1.6354166666666667,5.903765368852476,23.617039892441994,22.671472549438477,651.5278725035008,434.5813293457031,-0.8864490985870361,0.38182973861694336,-0.8266782164573669,0.4077962636947632,18.965182662010193,19.47323516011238,0.6909148693084717,0.7038981318473816
156,401400.0,1.6458333333333333,5.88504098360653,23.0063620351022,22.641124725341797,746.9539433335312,438.10577392578125,-1.0,0.4660775065422058,-0.8404235243797302,0.41792601346969604,18.0,19.356400042772293,0.7330387532711029,0.708963006734848
157,402300.0,1.65625,5.848796106557359,23.66241184280517,22.66834831237793,602.8165562473976,411.94329833984375,-0.8774400353431702,0.29950934648513794,-0.8253769874572754,0.39249104261398315,19.041759699583054,19.48429560661316,0.649754673242569,0.6962455213069916
158,403200.0,1.6666666666666667,5.600000000000023,22.941108760921622,22.674535751342773,688.2075112731625,397.4212646484375,-1.0,0.3811933994293213,-0.8270366787910461,0.37239378690719604,18.0,19.470188230276108,0.6905966997146606,0.686196893453598
159,404100.0,1.6770833333333333,5.140720022474852,23.782036170865695,22.865760803222656,483.4948103939148,348.59295654296875,-0.799048662185669,0.1870703399181366,-0.7699586749076843,0.33733153343200684,19.708086371421814,19.955351263284683,0.5935351699590683,0.6686657667160034
160,405000.0,1.6875,4.603668693812779,22.68457509340135,22.83501434326172,600.4989803996843,350.040771484375,-0.9921481013298035,0.2957136034965515,-0.7953051924705505,0.334944486618042,18.06674113869667,19.73990586400032,0.6478568017482758,0.667472243309021
161,405900.0,1.6979166666666667,3.9897830182443386,23.660105658319765,22.824176788330078,371.99266945949,317.31646728515625,-0.7353706955909729,0.0902262032032013,-0.7840818166732788,0.2971864342689514,20.24934908747673,19.83530455827713,0.5451131016016006,0.6485932171344757
162,406800.0,1.7083333333333333,3.3000000000000114,22.445785777082733,22.753631591796875,517.8154161936816,293.11749267578125,-0.9697075486183167,0.2321363091468811,-0.7831328511238098,0.270859956741333,18.25748583674431,19.843370765447617,0.6160681545734406,0.6354299783706665
163,407700.0,1.71875,2.203326612903197,23.84924417697198,22.9530086517334,243.50688736344293,228.5196075439453,-0.5811828970909119,0.036259084939956665,-0.6684665679931641,0.25173360109329224,21.55994537472725,20.818034172058105,0.5181295424699783,0.6258668005466461
164,408600.0,1.7291666666666667,0.7362903225806576,22.423189249573795,22.732107162475586,420.2567587801351,223.64663696289062,-0.8729830384254456,0.2290503978729248,-0.6833918690681458,0.26873070001602173,19.079644173383713,20.69116911292076,0.6145251989364624,0.6343653500080109
165,409500.0,1.7395833333333333,-0.5488911290322562,23.574924063305446,22.43735694885254,187.35732855829735,177.0927276611328,-0.546127438545227,0.030719242990016937,-0.6320687532424927,0.23365594446659088,21.85791677236557,21.127415597438812,0.5153596214950085,0.6168279722332954
166,410400.0,1.75,-1.1000000000000227,22.335341743127913,22.148151397705078,340.90749066472324,139.76486206054688,-0.8150153756141663,0.1910753846168518,-0.5716145634651184,0.20626497268676758,19.572369307279587,21.641276210546494,0.5955376923084259,0.6031324863433838
167,411300.0,1.7604166666666667,-1.1000000000000227,22.798589153732507,22.115934371948242,87.0489775225188,112.23284149169922,-0.513311505317688,0.033784471452236176,-0.48539578914642334,0.18455813825130463,22.136852204799652,22.3741357922554,0.5168922357261181,0.5922790691256523
168,412200.0,1.7708333333333333,-1.1000000000000227,22.247532249186236,22.18779945373535,136.55362515100512,105.56954956054688,-0.6185427904129028,0.13237126171588898,-0.4647672176361084,0.17980697751045227,21.242386281490326,22.54947865009308,0.5661856308579445,0.5899034887552261
